timestamp,pm25,co2,voc,humid,temp,pm10_est,score,lux,spl_a
2021-11-07 19:15:13-05:00,1,602,223,26.40999984741211,22.200000762939453,2.2175000000000002,86,132.5,50.599998474121094
2021-11-07 19:15:23-05:00,1,603,206,26.40999984741211,22.200000762939453,2.2175000000000002,86,132.5,50.5
2021-11-07 19:15:33-05:00,1,604,219,26.389999389648438,22.219999313354492,2.2175000000000002,86,132.5,50.20000076293945
2021-11-07 19:15:43-05:00,0,605,210,26.389999389648438,22.229999542236328,1.2054,86,132.5,49.79999923706055
2021-11-07 19:15:53-05:00,0,606,194,26.389999389648438,22.25,1.2054,86,132.5,50.0
2021-11-07 19:16:03-05:00,1,607,220,26.34000015258789,22.219999313354492,2.2175000000000002,86,132.5,49.900001525878906
2021-11-07 19:16:13-05:00,1,607,204,26.34000015258789,22.260000228881836,2.2175000000000002,86,132.5,50.0
2021-11-07 19:16:23-05:00,1,607,193,26.31999969482422,22.229999542236328,2.2175000000000002,86,132.5,49.900001525878906
2021-11-07 19:16:33-05:00,1,606,226,26.290000915527344,22.219999313354492,2.2175000000000002,86,132.5,49.900001525878906
2021-11-07 19:16:43-05:00,1,606,204,26.290000915527344,22.229999542236328,2.2175000000000002,86,132.5,49.900001525878906
2021-11-07 19:16:53-05:00,1,607,198,26.31999969482422,22.229999542236328,2.2175000000000002,86,132.60000610351562,50.0
2021-11-07 19:17:03-05:00,1,607,205,26.389999389648438,22.219999313354492,2.2175000000000002,86,132.60000610351562,49.900001525878906
2021-11-07 19:17:14-05:00,0,607,219,26.360000610351562,22.200000762939453,1.2054,86,132.60000610351562,50.099998474121094
2021-11-07 19:17:24-05:00,0,608,204,26.3700008392334,22.219999313354492,1.2054,86,132.5,50.099998474121094
2021-11-07 19:17:34-05:00,0,608,213,26.299999237060547,22.219999313354492,1.2054,86,132.60000610351562,50.20000076293945
2021-11-07 19:17:44-05:00,1,607,219,26.290000915527344,22.229999542236328,2.2175000000000002,86,132.60000610351562,50.0
2021-11-07 19:17:54-05:00,1,607,223,26.3700008392334,22.219999313354492,2.2175000000000002,86,132.60000610351562,50.099998474121094
2021-11-07 19:18:04-05:00,1,606,207,26.40999984741211,22.219999313354492,2.2175000000000002,86,132.60000610351562,50.0
2021-11-07 19:18:14-05:00,1,604,230,26.34000015258789,22.200000762939453,2.2175000000000002,86,132.60000610351562,50.0
2021-11-07 19:18:24-05:00,0,603,225,26.440000534057617,22.219999313354492,1.2054,86,132.5,50.0
2021-11-07 19:18:34-05:00,0,603,213,26.3700008392334,22.219999313354492,1.2054,86,132.5,49.900001525878906
2021-11-07 19:18:44-05:00,1,602,195,26.389999389648438,22.219999313354492,2.2175000000000002,86,132.60000610351562,49.900001525878906
2021-11-07 19:18:54-05:00,0,603,208,26.40999984741211,22.25,1.2054,86,132.5,50.099998474121094
2021-11-07 19:19:04-05:00,0,604,209,26.389999389648438,22.219999313354492,1.2054,86,132.5,50.099998474121094
2021-11-07 19:19:14-05:00,1,604,212,26.389999389648438,22.219999313354492,2.2175000000000002,86,132.5,50.0
2021-11-07 19:19:24-05:00,0,604,207,26.389999389648438,22.229999542236328,1.2054,86,132.5,49.599998474121094
2021-11-07 19:19:34-05:00,1,603,214,26.34000015258789,22.219999313354492,2.2175000000000002,86,132.5,49.5
2021-11-07 19:19:44-05:00,1,603,220,26.389999389648438,22.229999542236328,2.2175000000000002,86,132.5,49.5
2021-11-07 19:19:54-05:00,1,605,207,26.440000534057617,22.260000228881836,2.2175000000000002,86,132.60000610351562,49.400001525878906
2021-11-07 19:20:04-05:00,1,607,221,26.40999984741211,22.25,2.2175000000000002,86,132.5,49.70000076293945
2021-11-07 19:20:14-05:00,1,607,217,26.360000610351562,22.25,2.2175000000000002,86,132.5,49.79999923706055
2021-11-07 19:20:24-05:00,1,607,219,26.3700008392334,22.229999542236328,2.2175000000000002,86,132.5,49.900001525878906
2021-11-07 19:20:34-05:00,2,607,209,26.3700008392334,22.219999313354492,3.2296,86,132.5,49.900001525878906
2021-11-07 19:20:44-05:00,0,608,224,26.3700008392334,22.200000762939453,1.2054,86,132.60000610351562,49.70000076293945
2021-11-07 19:20:54-05:00,1,609,204,26.420000076293945,22.219999313354492,2.2175000000000002,86,132.60000610351562,50.0
2021-11-07 19:21:04-05:00,0,610,223,26.31999969482422,22.219999313354492,1.2054,86,132.60000610351562,49.900001525878906
2021-11-07 19:21:14-05:00,1,610,217,26.389999389648438,22.229999542236328,2.2175000000000002,86,132.60000610351562,49.79999923706055
2021-11-07 19:21:24-05:00,1,610,215,26.420000076293945,22.200000762939453,2.2175000000000002,86,132.60000610351562,49.900001525878906
2021-11-07 19:21:34-05:00,1,609,216,26.389999389648438,22.219999313354492,2.2175000000000002,86,132.60000610351562,50.0
2021-11-07 19:21:44-05:00,2,610,215,26.389999389648438,22.219999313354492,3.2296,86,132.60000610351562,50.0
2021-11-07 19:21:54-05:00,1,609,221,26.40999984741211,22.200000762939453,2.2175000000000002,86,132.5,50.0
2021-11-07 19:22:04-05:00,0,609,221,26.40999984741211,22.219999313354492,1.2054,86,132.60000610351562,49.900001525878906
2021-11-07 19:22:14-05:00,1,610,209,26.3700008392334,22.219999313354492,2.2175000000000002,86,132.5,50.70000076293945
2021-11-07 19:22:25-05:00,1,612,216,26.440000534057617,22.229999542236328,2.2175000000000002,86,132.5,51.20000076293945
2021-11-07 19:22:35-05:00,1,612,212,26.420000076293945,22.229999542236328,2.2175000000000002,86,132.60000610351562,52.20000076293945
2021-11-07 19:22:45-05:00,1,612,227,26.40999984741211,22.290000915527344,2.2175000000000002,86,132.5,52.5
2021-11-07 19:22:55-05:00,1,612,222,26.3799991607666,22.290000915527344,2.2175000000000002,86,132.5,52.29999923706055
2021-11-07 19:23:05-05:00,1,612,216,26.459999084472656,22.280000686645508,2.2175000000000002,86,132.60000610351562,52.5
2021-11-07 19:23:15-05:00,0,612,213,26.43000030517578,22.25,1.2054,86,132.60000610351562,51.900001525878906
2021-11-07 19:23:25-05:00,1,612,220,26.31999969482422,22.280000686645508,2.2175000000000002,86,132.60000610351562,51.79999923706055
2021-11-07 19:23:35-05:00,2,613,224,26.440000534057617,22.25,3.2296,86,132.60000610351562,51.70000076293945
2021-11-07 19:23:45-05:00,1,613,229,26.389999389648438,22.229999542236328,2.2175000000000002,86,132.60000610351562,51.70000076293945
2021-11-07 19:23:55-05:00,1,613,227,26.389999389648438,22.280000686645508,2.2175000000000002,86,132.5,52.099998474121094
2021-11-07 19:24:05-05:00,1,613,223,26.360000610351562,22.260000228881836,2.2175000000000002,86,132.5,51.900001525878906
2021-11-07 19:24:15-05:00,1,614,230,26.34000015258789,22.25,2.2175000000000002,86,132.5,51.79999923706055
2021-11-07 19:24:25-05:00,1,614,225,26.420000076293945,22.219999313354492,2.2175000000000002,86,132.5,51.79999923706055
2021-11-07 19:24:35-05:00,1,613,220,26.3700008392334,22.219999313354492,2.2175000000000002,86,132.5,51.70000076293945
2021-11-07 19:24:45-05:00,0,612,211,26.40999984741211,22.25,1.2054,86,132.5,51.5
2021-11-07 19:24:55-05:00,1,612,219,26.459999084472656,22.229999542236328,2.2175000000000002,86,132.5,51.79999923706055
2021-11-07 19:25:05-05:00,1,613,226,26.469999313354492,22.229999542236328,2.2175000000000002,86,132.5,51.79999923706055
2021-11-07 19:25:15-05:00,1,614,230,26.43000030517578,22.260000228881836,2.2175000000000002,86,132.5,51.900001525878906
2021-11-07 19:25:25-05:00,1,614,235,26.459999084472656,22.260000228881836,2.2175000000000002,86,132.5,52.0
2021-11-07 19:25:35-05:00,0,613,233,26.40999984741211,22.260000228881836,1.2054,86,132.5,52.099998474121094
2021-11-07 19:25:45-05:00,0,613,226,26.34000015258789,22.260000228881836,1.2054,86,132.60000610351562,51.5
2021-11-07 19:25:55-05:00,1,613,230,26.40999984741211,22.25,2.2175000000000002,86,132.89999389648438,50.900001525878906
2021-11-07 19:26:05-05:00,1,614,228,26.459999084472656,22.260000228881836,2.2175000000000002,86,132.6999969482422,50.79999923706055
2021-11-07 19:26:15-05:00,1,614,226,26.489999771118164,22.290000915527344,2.2175000000000002,86,132.89999389648438,50.70000076293945
2021-11-07 19:26:25-05:00,1,615,227,26.43000030517578,22.350000381469727,2.2175000000000002,86,132.89999389648438,50.5
2021-11-07 19:26:35-05:00,1,616,239,26.459999084472656,22.31999969482422,2.2175000000000002,86,132.89999389648438,50.70000076293945
2021-11-07 19:26:45-05:00,1,616,229,26.360000610351562,22.31999969482422,2.2175000000000002,86,132.89999389648438,51.0
2021-11-07 19:26:55-05:00,1,618,228,26.3799991607666,22.299999237060547,2.2175000000000002,86,132.89999389648438,51.099998474121094
2021-11-07 19:27:05-05:00,1,619,240,26.329999923706055,22.299999237060547,2.2175000000000002,86,132.89999389648438,51.099998474121094
2021-11-07 19:27:15-05:00,1,621,243,26.3799991607666,22.34000015258789,2.2175000000000002,86,132.89999389648438,51.099998474121094
2021-11-07 19:27:25-05:00,1,622,217,26.389999389648438,22.299999237060547,2.2175000000000002,86,132.89999389648438,51.0
2021-11-07 19:27:36-05:00,1,622,233,26.440000534057617,22.290000915527344,2.2175000000000002,86,132.89999389648438,51.20000076293945
2021-11-07 19:27:46-05:00,1,622,223,26.389999389648438,22.290000915527344,2.2175000000000002,86,132.39999389648438,54.20000076293945
2021-11-07 19:27:56-05:00,1,624,233,26.43000030517578,22.360000610351562,2.2175000000000002,86,131.89999389648438,54.900001525878906
2021-11-07 19:28:06-05:00,0,625,239,26.350000381469727,22.389999389648438,1.2054,86,132.1999969482422,55.5
2021-11-07 19:28:16-05:00,0,625,228,26.360000610351562,22.360000610351562,1.2054,86,132.1999969482422,56.20000076293945
2021-11-07 19:28:26-05:00,1,626,242,26.360000610351562,22.350000381469727,2.2175000000000002,85,130.39999389648438,57.0
2021-11-07 19:28:36-05:00,0,627,244,26.329999923706055,22.3799991607666,1.2054,85,131.8000030517578,57.099998474121094
2021-11-07 19:28:46-05:00,0,628,240,26.360000610351562,22.34000015258789,1.2054,85,131.3000030517578,58.0
2021-11-07 19:28:56-05:00,1,628,228,26.350000381469727,22.3799991607666,2.2175000000000002,86,132.0,58.70000076293945
2021-11-07 19:29:06-05:00,0,628,230,26.3799991607666,22.3799991607666,1.2054,86,131.89999389648438,56.0
2021-11-07 19:29:16-05:00,1,628,222,26.3799991607666,22.360000610351562,2.2175000000000002,86,131.8000030517578,55.20000076293945
2021-11-07 19:29:26-05:00,1,628,233,26.549999237060547,22.350000381469727,2.2175000000000002,86,131.89999389648438,55.70000076293945
2021-11-07 19:29:36-05:00,1,629,242,26.489999771118164,22.34000015258789,2.2175000000000002,85,131.8000030517578,55.900001525878906
2021-11-07 19:29:46-05:00,1,629,234,26.530000686645508,22.31999969482422,2.2175000000000002,86,132.1999969482422,54.79999923706055
2021-11-07 19:29:56-05:00,1,630,239,26.579999923706055,22.31999969482422,2.2175000000000002,86,132.0,54.900001525878906
2021-11-07 19:30:06-05:00,1,631,244,26.440000534057617,22.280000686645508,2.2175000000000002,85,131.3000030517578,56.79999923706055
2021-11-07 19:30:16-05:00,1,632,245,26.309999465942383,22.280000686645508,2.2175000000000002,85,132.1999969482422,55.5
2021-11-07 19:30:26-05:00,1,634,232,26.56999969482422,22.34000015258789,2.2175000000000002,86,132.5,55.29999923706055
2021-11-07 19:30:36-05:00,1,634,249,26.6299991607666,22.34000015258789,2.2175000000000002,85,132.60000610351562,57.400001525878906
2021-11-07 19:30:46-05:00,1,634,236,26.479999542236328,22.350000381469727,2.2175000000000002,85,132.5,57.400001525878906
2021-11-07 19:30:56-05:00,1,634,244,26.43000030517578,22.34000015258789,2.2175000000000002,85,132.60000610351562,56.400001525878906
2021-11-07 19:31:06-05:00,1,634,239,26.540000915527344,22.34000015258789,2.2175000000000002,85,132.3000030517578,55.70000076293945
2021-11-07 19:31:16-05:00,1,633,243,26.3700008392334,22.3799991607666,2.2175000000000002,85,132.60000610351562,54.599998474121094
2021-11-07 19:31:26-05:00,1,634,251,26.459999084472656,22.3799991607666,2.2175000000000002,85,132.60000610351562,55.900001525878906
2021-11-07 19:31:36-05:00,1,634,224,26.579999923706055,22.350000381469727,2.2175000000000002,86,132.89999389648438,55.29999923706055
2021-11-07 19:31:46-05:00,0,636,244,26.600000381469727,22.31999969482422,1.2054,85,132.89999389648438,52.79999923706055
2021-11-07 19:31:56-05:00,1,639,246,26.610000610351562,22.34000015258789,2.2175000000000002,85,132.89999389648438,52.20000076293945
2021-11-07 19:32:06-05:00,1,640,239,26.610000610351562,22.299999237060547,2.2175000000000002,85,132.89999389648438,51.70000076293945
2021-11-07 19:32:16-05:00,0,639,232,26.610000610351562,22.31999969482422,1.2054,85,132.89999389648438,51.599998474121094
2021-11-07 19:32:26-05:00,1,640,246,26.65999984741211,22.299999237060547,2.2175000000000002,85,132.89999389648438,51.5
2021-11-07 19:32:37-05:00,1,641,239,26.65999984741211,22.31999969482422,2.2175000000000002,85,132.89999389648438,51.5
2021-11-07 19:32:47-05:00,1,642,246,26.649999618530273,22.3799991607666,2.2175000000000002,85,132.89999389648438,51.5
2021-11-07 19:32:57-05:00,1,644,263,26.6299991607666,22.34000015258789,2.2175000000000002,85,132.89999389648438,51.400001525878906
2021-11-07 19:33:07-05:00,0,646,244,26.610000610351562,22.34000015258789,1.2054,85,132.89999389648438,51.599998474121094
2021-11-07 19:33:17-05:00,1,648,251,26.649999618530273,22.350000381469727,2.2175000000000002,85,132.89999389648438,50.79999923706055
2021-11-07 19:33:27-05:00,1,649,241,26.520000457763672,22.31999969482422,2.2175000000000002,85,132.6999969482422,50.70000076293945
2021-11-07 19:33:37-05:00,1,650,236,26.639999389648438,22.360000610351562,2.2175000000000002,85,132.89999389648438,50.79999923706055
2021-11-07 19:33:47-05:00,0,650,243,26.649999618530273,22.3799991607666,1.2054,85,132.89999389648438,51.29999923706055
2021-11-07 19:33:57-05:00,1,651,234,26.6299991607666,22.389999389648438,2.2175000000000002,85,132.89999389648438,51.400001525878906
2021-11-07 19:34:07-05:00,1,653,238,26.68000030517578,22.399999618530273,2.2175000000000002,85,132.89999389648438,51.29999923706055
2021-11-07 19:34:17-05:00,1,654,236,26.709999084472656,22.389999389648438,2.2175000000000002,85,132.89999389648438,51.29999923706055
2021-11-07 19:34:27-05:00,1,656,247,26.709999084472656,22.3799991607666,2.2175000000000002,85,132.89999389648438,51.70000076293945
2021-11-07 19:34:37-05:00,0,657,245,26.709999084472656,22.399999618530273,1.2054,85,133.0,51.400001525878906
2021-11-07 19:34:47-05:00,1,657,251,26.719999313354492,22.3799991607666,2.2175000000000002,85,132.89999389648438,51.400001525878906
2021-11-07 19:34:57-05:00,1,658,249,26.719999313354492,22.34000015258789,2.2175000000000002,85,133.0,51.900001525878906
2021-11-07 19:35:07-05:00,0,658,267,26.799999237060547,22.360000610351562,1.2054,85,133.0,52.0
2021-11-07 19:35:17-05:00,1,660,254,26.68000030517578,22.3799991607666,2.2175000000000002,85,132.89999389648438,51.70000076293945
2021-11-07 19:35:27-05:00,0,661,263,26.65999984741211,22.3799991607666,1.2054,85,132.89999389648438,51.599998474121094
2021-11-07 19:35:37-05:00,1,663,247,26.600000381469727,22.3799991607666,2.2175000000000002,85,133.0,51.400001525878906
2021-11-07 19:35:47-05:00,1,664,234,26.65999984741211,22.350000381469727,2.2175000000000002,85,132.89999389648438,51.29999923706055
2021-11-07 19:35:57-05:00,1,665,249,26.719999313354492,22.34000015258789,2.2175000000000002,85,132.6999969482422,51.099998474121094
2021-11-07 19:36:07-05:00,1,665,246,26.739999771118164,22.350000381469727,2.2175000000000002,85,132.60000610351562,51.29999923706055
2021-11-07 19:36:17-05:00,1,664,238,26.700000762939453,22.350000381469727,2.2175000000000002,85,132.6999969482422,51.5
2021-11-07 19:36:27-05:00,1,664,243,26.600000381469727,22.350000381469727,2.2175000000000002,85,132.6999969482422,51.29999923706055
2021-11-07 19:36:37-05:00,1,665,246,26.6200008392334,22.360000610351562,2.2175000000000002,85,132.89999389648438,51.79999923706055
2021-11-07 19:36:47-05:00,0,665,254,26.68000030517578,22.34000015258789,1.2054,85,132.60000610351562,51.5
2021-11-07 19:36:57-05:00,0,665,249,26.700000762939453,22.31999969482422,1.2054,85,132.60000610351562,51.0
2021-11-07 19:37:07-05:00,1,666,240,26.639999389648438,22.34000015258789,2.2175000000000002,85,132.60000610351562,50.900001525878906
