338,UVA/Data/Buildings/0202/ac_Buildings0202Floors2285DO,FALSE
339,UVA/Data/Buildings/0202/ac_Buildings0202Floors2285SAFSP,TRUE
340,UVA/Data/Buildings/0202/ac_Buildings0202Floors2286DO,FALSE
341,UVA/Data/Buildings/0202/ac_Buildings0202Floors2286SAF,TRUE
342,UVA/Data/Buildings/0202/ac_Buildings0202Floors2286SAFSP,TRUE
343,UVA/Data/Buildings/0202/ac_Buildings0202Floors2286ZNT,TRUE
344,UVA/Data/Buildings/0202/ac_Buildings0202Floors2C200DO,FALSE
345,UVA/Data/Buildings/0202/ac_Buildings0202Floors2C200SAF,TRUE
346,UVA/Data/Buildings/0202/ac_Buildings0202Floors2C210DO,FALSE
347,UVA/Data/Buildings/0202/ac_Buildings0202Floors2C213SAT,TRUE
348,UVA/Data/Buildings/0202/ac_Buildings0202Floors2C213ZNT,TRUE
